-1,1,16,1,4,1,0,0,1,1,0.18989849796355573,4.043164915226508,1,0,610.0,100.0,50.0,0,0,0,3,1,0,0,1,0,1.0,11.0,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.1895263891005775,4.043164915226508,1,0,610.0,50.0,50.0,50.0,0,0,3,1,0,0,1,0,1.0,10.444444444444445,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.18936100738369832,4.119075123274062,1,0,610.0,0,50.0,100.0,0,0,3,1,0,0,1,0,1.0,10.444444444444445,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.16158322960592053,3.1190751232740617,0,0,510.0,0,50.0,200.0,0,0,3,1,0,0,1,0,1.0,9.993141289437586,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.16104739284323188,3.1190751232740617,0,0,440.0,0,50.0,270.0,0,0,3,1,0,0,1,0,1.0,9.993141289437586,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.13326961506545412,2.1190751232740617,0,0,390.0,0,50.0,320.0,0,0,3,1,0,0,1,0,1.0,9.437585733882031,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.03990541753458991,0.4757968488035362,0,0,320.0,0,50.0,390.0,0,0,3,1,0,0,1,0,1.0,9.190672153635116,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.029320987654320986,0.0947573731138546,0,0,250.0,0,50.0,460.0,0,0,3,1,0,0,1,0,1.0,9.190672153635116,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.02854938271604938,0.06697959533607684,0,0,150.0,0,50.0,560.0,0,0,3,1,0,0,1,0,1.0,9.190672153635116,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.027777777777777776,0.027777777777777776,0,0,100.0,0,50.0,610.0,0,0,3,1,0,0,1,0,1.0,9.190672153635116,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,1,1,0.0,0.0,0,0,0,0,50.0,710.0,0,0,3,1,0,0,1,0,1.0,9.190672153635116,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.2904158516655659,3.1495773769454183,0,0,710.0,50.0,0,0,0,0,3,1,0,0,2,0,1.0,9.190672153635116,1,1,640.0,70.0,0,0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.32307146395366565,5.839947560103686,0,0,710.0,50.0,0,0,0,0,3,1,0,0,2,0,1.0,8.015089163237311,1,1,590.0,70.0,0,50.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,2.7034494789285173,4.234853680841335,0,0,710.0,50.0,0,0,0,0,3,1,0,0,2,0,1.0,7.249809480262155,1,0,520.0,70.0,0,120.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,2.608189610006097,3.820084155625931,0,0,640.0,120.0,0,0,0,0,3,1,0,0,2,0,1.0,6.679012345679013,0,0,420.0,70.0,0,220.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.14466699531321445,4.022193534098947,0,0,640.0,120.0,0,0,0,0,3,1,0,0,2,0,1.0,5.269928364578571,0,0,370.0,70.0,0,270.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.2006089487120866,4.022193534098947,0,0,640.0,120.0,0,0,0,0,3,1,0,0,2,0,1.0,4.679012345679013,0,0,300.0,70.0,0,340.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.148584557422649,3.0757772103678085,0,0,640.0,120.0,0,0,0,0,3,1,0,0,2,0,1.0,3.8888888888888893,0,0,300.0,0,0,410.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.1464626438424021,3.028805493302203,0,0,590.0,170.0,0,0,0,0,3,1,0,0,2,0,1.0,3.4444444444444446,0,0,250.0,0,0,460.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.3644505648910226,2.9941095001608846,0,0,590.0,170.0,0,0,0,0,3,1,0,0,2,0,1.0,2.4444444444444446,0,0,200.0,0,0,510.0,50.0,0,
-1,1,16,-1,4,1,0,0,1,1,0.5076764753754415,3.0137042985960325,0,0,590.0,170.0,0,0,0,0,3,1,0,0,2,0,1.0,1.4444444444444444,0,0,150.0,0,0,560.0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.5076764753754415,3.0137042985960325,1,0,590.0,170.0,0,0,0,0,3,1,0,0,2,0,1.0,9.679012345679013,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.5171396319158665,3.0727915057833335,1,0,590.0,120.0,0,50.0,0,0,3,1,0,0,2,0,1.0,9.679012345679013,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.4893618541380887,2.995631011956173,1,0,590.0,70.0,0,100.0,0,0,3,1,0,0,2,0,1.0,9.123456790123457,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.48692320149367474,2.9420473356873114,1,0,490.0,70.0,0,200.0,0,0,3,1,0,0,2,0,1.0,9.333333333333334,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.4307198788294468,2.726760031922641,0,0,390.0,70.0,0,300.0,0,0,3,1,0,0,2,0,1.0,9.123456790123457,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.419707837982015,2.6437781016613324,0,0,390.0,0,0,370.0,0,0,3,1,0,0,2,0,1.0,8.567901234567902,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,4,1,0,0,2,1,0.32915142508763906,2.6199631344307273,0,0,320.0,0,0,440.0,0,0,3,1,0,0,2,0,1.0,7.929012345679013,0,1,640.0,70.0,0,0,50.0,0,
-1,1,16,1,3,0,0,0,2,1,0.4104938271604938,2.510030864197531,0,0,270.0,0,0,490.0,0,0,3,1,0,0,2,0,1.0,7.29453504716422,0,1,590.0,120.0,0,0,50.0,0,
-1,1,16,1,3,0,0,0,2,1,0.2993827160493827,1.5100308641975309,0,0,170.0,0,0,590.0,0,0,3,1,0,0,2,0,1.0,7.29453504716422,0,1,590.0,120.0,0,0,50.0,0,
-1,1,16,1,3,0,0,0,2,1,0.2222222222222222,1.0277777777777777,0,0,120.0,0,0,640.0,0,0,3,1,0,0,2,0,1.0,7.29453504716422,0,1,590.0,120.0,0,0,50.0,0,
-1,1,16,1,3,0,0,0,2,1,0.1111111111111111,0.1111111111111111,0,0,50.0,0,0,710.0,0,0,3,1,0,0,2,0,1.0,7.29453504716422,0,1,590.0,120.0,0,0,50.0,0,
-1,1,16,1,3,0,0,0,2,1,0.0,0.0,0,0,0,0,0,760.0,0,0,3,1,0,0,2,0,1.0,6.343626757544582,0,1,590.0,120.0,0,0,50.0,0,
-1,1,16,-1,3,1,0,0,2,1,0.9965706447187932,2.937395214144186,0,0,760.0,0,0,0,0,0,3,1,0,0,3,0,1.0,6.343626757544582,1,1,590.0,120.0,0,0,50.0,0,
-1,1,17,-1,3,1,0,0,2,1,0.7097108968822505,3.8854129621162086,0,0,760.0,0,0,0,0,0,3,1,0,0,3,0,1.0,5.350103105577572,1,0,520.0,120.0,0,70.0,50.0,0,
-1,1,17,-1,3,1,0,0,2,1,0.6942787981168184,3.82368456705448,0,0,760.0,0,0,0,0,0,3,1,0,0,3,0,1.0,5.3452805747133745,1,0,520.0,70.0,0,120.0,50.0,0,
-1,1,17,-1,3,1,0,0,2,1,1.6065624523700657,3.707212243750953,0,0,760.0,0,0,0,0,0,3,1,0,0,3,0,1.0,4.0119472413800406,1,0,450.0,70.0,0,190.0,50.0,0,
-1,1,17,-1,3,1,0,0,2,1,0.15221157693187012,3.2259016346593508,0,0,660.0,100.0,0,0,0,0,3,1,0,0,3,0,1.0,3.727632982777016,0,0,350.0,70.0,0,290.0,50.0,0,
-1,1,17,-1,3,1,0,0,2,1,0.14456267252620703,3.0946959834205487,0,0,660.0,100.0,0,0,0,0,3,1,0,0,3,0,1.0,3.666666666666667,0,0,350.0,0,0,360.0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.206547210791038,4.064379000914494,1,0,590.0,170.0,0,0,0,0,2,1,0,0,3,0,1.0,8.790123456790123,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.14556210731765143,3.8148838782197836,1,0,590.0,100.0,0,70.0,0,0,2,1,0,0,3,0,1.0,8.373456790123457,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.13216618825043608,3.1204394337753394,0,0,490.0,100.0,0,170.0,0,0,2,1,0,0,3,0,1.0,8.077160493827162,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.10438841047265829,2.0390779797286998,0,0,490.0,0,0,270.0,0,0,2,1,0,0,3,0,1.0,7.521604938271605,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.10289997502074545,2.037589544276787,0,0,420.0,0,0,340.0,0,0,2,1,0,0,3,0,1.0,7.521604938271605,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.10141153956883264,1.9840058680079256,0,0,320.0,0,0,440.0,0,0,2,1,0,0,3,0,1.0,7.521604938271605,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.10003979745634979,1.9826341258954427,0,0,270.0,0,0,490.0,0,0,2,1,0,0,3,0,1.0,7.854938271604939,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.07226201967857201,0.9826341258954427,0,0,220.0,0,0,540.0,0,0,2,1,0,0,3,0,1.0,7.299382716049384,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,3,1,0.014305915426171482,0.4448254839201341,0,0,150.0,0,0,610.0,0,0,2,1,0,0,3,0,1.0,7.231774670189166,0,1,660.0,50.0,0,0,50.0,0,
-1,1,17,-1,3,1,0,0,3,1,0.2487618863147556,4.28114045115074,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,7.231774670189166,1,1,660.0,50.0,0,0,50.0,0,
-1,1,17,-1,3,1,0,0,3,1,0.20675737787684811,2.953722755677488,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,6.7873302257447214,1,1,660.0,0,0,50.0,50.0,0,
-1,1,17,-1,3,1,0,0,3,1,0.3044106510059443,3.8533021833561962,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,5.7873302257447214,1,1,610.0,0,0,100.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.4274881877762537,7.950617283950619,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,4.787330225744721,1,0,540.0,0,0,170.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.42296334400243873,8.641975308641976,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,4.342885781300276,0,0,440.0,0,0,270.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.7436461667428748,8.641975308641976,0,0,760.0,0,0,0,0,0,2,1,0,0,4,0,1.0,3.342885781300276,0,0,390.0,0,0,320.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.7315386374028351,8.203484606005183,0,0,710.0,50.0,0,0,0,0,2,1,0,0,4,0,1.0,2.898441336855832,0,0,290.0,0,0,420.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.6470973788717844,8.203484606005183,0,0,710.0,50.0,0,0,0,0,2,1,0,0,4,0,1.0,1.8984413368558315,0,0,240.0,0,0,470.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.6462614735219903,8.203484606005183,0,0,660.0,100.0,0,0,0,0,2,1,0,0,4,0,1.0,2.009552447966943,0,0,190.0,0,0,520.0,50.0,0,
-1,1,16,-1,3,1,0,0,3,1,0.7667395404663924,8.210926783264746,0,0,660.0,100.0,0,0,0,0,2,1,0,0,4,0,1.0,1.0095524479669427,0,0,120.0,0,0,590.0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.7667395404663924,8.210926783264746,1,0,660.0,100.0,0,0,0,0,2,1,0,0,4,0,1.0,8.893891685824485,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.7389617626886147,7.210926783264747,1,0,660.0,50.0,0,50.0,0,0,2,1,0,0,4,0,1.0,8.335556798638043,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.7374733272367018,7.197530864197532,1,0,660.0,0,0,100.0,0,0,2,1,0,0,4,0,1.0,6.995364754742296,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.7136583600060966,6.888888888888889,1,0,560.0,0,0,200.0,0,0,2,1,0,0,4,0,1.0,6.993141289437586,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.6858805822283189,5.888888888888889,0,0,460.0,0,0,300.0,0,0,2,1,0,0,4,0,1.0,6.817901234567902,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.3772386069196769,4.888888888888889,0,0,390.0,0,0,370.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.22839506172839505,3.888888888888889,0,0,320.0,0,0,440.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.2006172839506173,2.888888888888889,0,0,250.0,0,0,510.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.08950617283950617,1.8888888888888888,0,0,200.0,0,0,560.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,640.0,0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.040123456790123455,1.4444444444444444,0,0,100.0,0,0,660.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,590.0,50.0,70.0,0,50.0,0,
-1,1,16,1,3,1,0,0,4,1,0.012345679012345678,0.4444444444444444,0,0,50.0,0,0,710.0,0,0,2,1,0,0,4,0,1.0,6.676268861454047,0,1,590.0,50.0,70.0,0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,0.5797539437585735,7.929783950617285,0,0,760.0,0,0,0,0,0,2,1,0,0,5,0,1.0,6.676268861454047,1,1,590.0,50.0,70.0,0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,0.5216790292807668,8.065586419753087,0,0,760.0,0,0,0,0,0,2,1,0,0,5,0,1.0,6.00960219478738,1,1,540.0,50.0,70.0,50.0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,0.9076913347389457,7.144118655692731,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,5.882030178326475,0,1,440.0,50.0,70.0,150.0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,0.7606577270571898,6.320644718792868,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,5.43758573388203,0,1,440.0,0,70.0,200.0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,0.7606577270571898,6.456447187928671,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,4.888888888888889,0,1,370.0,0,70.0,270.0,50.0,0,
-1,1,16,-1,3,1,0,0,4,1,2.6417276329827777,6.762002743484226,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,3.8888888888888893,0,1,270.0,0,70.0,370.0,50.0,0,
-1,1,17,-1,3,1,0,0,4,1,3.347255033954852,3.347255033954852,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,2.888888888888889,0,0,200.0,0,70.0,440.0,50.0,0,
-1,1,17,-1,3,1,0,0,4,1,1.9712368779530558,2.4783000664702195,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,1.8888888888888888,0,0,150.0,0,70.0,490.0,50.0,0,
-1,1,17,-1,3,1,0,0,4,1,1.0194928152889973,1.4417802276763791,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,0.8888888888888888,0,0,100.0,0,70.0,540.0,50.0,0,
-1,1,17,-1,3,1,0,0,4,1,1.0386972048637575,1.4443998740717456,0,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,0.4444444444444444,0,0,50.0,0,70.0,590.0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,1.0386972048637575,1.4443998740717456,1,0,710.0,50.0,0,0,0,0,2,1,0,0,5,0,1.0,6.5397647107698695,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,1.025301285796542,1.4443998740717456,1,0,710.0,0,0,50.0,0,0,2,1,0,0,5,0,1.0,6.401363764098461,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.7166593104879,1.0001935792996073,1,0,610.0,0,0,150.0,0,0,2,1,0,0,5,0,1.0,6.401363764098461,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.7140132030178328,1.000028197582728,1,0,510.0,0,0,250.0,0,0,2,1,0,0,5,0,1.0,6.401363764098461,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.5004469937043812,0.5716700266351298,0,0,410.0,0,0,350.0,0,0,2,1,0,0,5,0,1.0,7.088032026367932,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.4098905808100053,0.5344591403373093,0,0,340.0,0,0,420.0,0,0,2,1,0,0,5,0,1.0,6.828772767108672,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.4098905808100053,0.5344591403373093,0,0,270.0,0,0,490.0,0,0,2,1,0,0,5,0,1.0,6.828772767108672,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.3470041829666887,0.4768327998780673,0,0,200.0,0,0,560.0,0,0,2,1,0,0,5,0,1.0,6.874983329522939,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.3364197530864198,0.45301783264746226,0,0,150.0,0,0,610.0,0,0,2,1,0,0,5,0,1.0,8.310051821368694,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.308641975308642,0.4444444444444444,0,0,100.0,0,0,660.0,0,0,2,1,0,0,5,0,1.0,7.343622457619943,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.0,0.0014884354519128186,0,0,50.0,0,0,710.0,0,0,2,1,0,0,5,0,1.0,6.926011659807957,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,1,3,1,0,0,5,1,0.0,0.0,0,0,0,0,0,760.0,0,0,2,1,0,0,5,0,1.0,6.926011659807957,0,1,640.0,70.0,0,0,50.0,0,
-1,1,17,-1,3,1,0,0,5,1,2.0596972429677054,2.9286982692604866,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,6.926011659807957,1,1,640.0,70.0,0,0,50.0,0,
-1,1,17,-1,3,1,0,0,5,1,2.0596972429677054,2.927884281122722,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,6.926011659807957,1,1,640.0,0,0,70.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,1.6504177145252252,5.645833333333334,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,6.040123456790123,1,0,570.0,0,0,140.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.6909126848041459,5.645833333333334,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,5.040123456790123,1,0,520.0,0,0,190.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.6909126848041459,6.086093752646108,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,4.929012345679013,0,0,420.0,0,0,290.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.6909126848041459,6.2025224813290665,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,4.555555555555555,0,0,350.0,0,0,360.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.7651558451455572,6.2025224813290665,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,3.5555555555555554,0,0,300.0,0,0,410.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.8377724432251182,6.2025224813290665,0,0,760.0,0,0,0,0,0,2,1,0,0,6,0,1.0,2.5555555555555554,0,0,250.0,0,0,460.0,50.0,0,
-1,1,16,-1,3,1,0,0,5,1,0.8263031550068589,6.192103433165677,0,0,710.0,50.0,0,0,0,0,2,1,0,0,6,0,1.0,2.111111111111111,0,0,200.0,0,0,510.0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.8263031550068589,6.192103433165677,1,0,710.0,50.0,0,0,0,0,2,1,0,0,6,0,1.0,9.206370980033531,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.8139574759945132,6.178707514098462,1,0,710.0,0,0,50.0,0,0,2,1,0,0,6,0,1.0,8.996494436823655,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.7151920438957478,6.079942081999696,1,0,610.0,0,0,150.0,0,0,2,1,0,0,6,0,1.0,9.329827770156989,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.6040809327846366,5.079942081999696,0,0,510.0,0,0,250.0,0,0,2,1,0,0,6,0,1.0,8.27438652644414,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.526920438957476,3.909010154702027,0,0,440.0,0,0,320.0,0,0,2,1,0,0,6,0,1.0,6.019437247032126,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.526920438957476,3.909010154702027,0,0,390.0,0,0,370.0,0,0,2,1,0,0,6,0,1.0,5.977099527511051,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.4733367626886145,3.3854976375552512,0,0,290.0,0,0,470.0,0,0,2,1,0,0,6,0,1.0,5.977099527511051,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.3622256515775034,2.3854976375552512,0,0,240.0,0,0,520.0,0,0,2,1,0,0,6,0,1.0,5.974777568206067,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.2511145404663923,1.3854976375552508,0,0,190.0,0,0,570.0,0,0,2,1,0,0,6,0,1.0,5.953170248437739,0,1,710.0,0,0,0,50.0,0,
-1,1,16,1,3,1,0,0,6,1,0.19753086419753085,1.171162932479805,0,0,140.0,0,0,620.0,0,0,2,1,0,0,6,0,1.0,5.5859976989449445,0,1,710.0,0,0,0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,0.6547972869989331,5.698441191319922,0,0,690.0,70.0,0,0,0,0,2,1,0,0,7,0,1.0,6.1415532545005,1,1,710.0,0,0,0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,0.6925106691053194,5.908317734529799,0,0,690.0,70.0,0,0,0,0,2,1,0,0,7,0,1.0,5.1415532545005,1,1,610.0,0,0,100.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,0.6925106691053194,5.527278258840116,0,0,620.0,140.0,0,0,0,0,2,1,0,0,7,0,1.0,5.135599512692848,1,1,510.0,0,0,200.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,0.6951303155006859,5.529883020880964,0,0,620.0,140.0,0,0,0,0,2,1,0,0,7,0,1.0,5.010347603261698,1,1,460.0,0,0,250.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,5.015946502057613,5.529883020880964,0,0,620.0,140.0,0,0,0,0,2,1,0,0,7,0,1.0,3.9550754458161865,1,0,390.0,0,0,320.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,3.7024843773814973,5.529883020880964,0,0,620.0,140.0,0,0,0,0,2,1,0,0,7,0,1.0,2.9131611034903218,1,0,340.0,0,0,370.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,3.267272995732358,4.91336114921506,0,0,620.0,140.0,0,0,0,0,2,1,0,0,7,0,1.0,1.9131611034903215,1,0,290.0,0,0,420.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,3.822828551287914,5.086972260326171,0,0,620.0,140.0,0,0,0,0,1,0,0,0,7,0,1.0,1.4687166590458773,1,0,240.0,0,0,470.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,2.9804240969364426,4.658302850175279,0,0,620.0,140.0,0,0,0,0,1,0,0,0,7,0,1.0,1.0,1,0,190.0,0,0,520.0,50.0,0,
-1,1,16,-1,3,1,0,0,6,1,2.974470355128792,4.599003581771072,0,0,520.0,240.0,0,0,0,0,1,0,0,0,7,0,1.0,1.0,1,0,140.0,0,0,570.0,50.0,0,
